City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
40,Seminole,US,2021-07-28 14:51:15,28.7086,-81.2081,89.37,79,1,1.99
41,Busselton,AU,2021-07-28 14:51:15,-33.65,115.3333,57.09,80,66,23.17
42,Mount Isa,AU,2021-07-28 14:51:15,-20.7333,139.5,58.77,55,6,0.0
43,Coos Bay,US,2021-07-28 14:51:16,43.3665,-124.2179,70.86,93,75,5.75
44,Carbonia,IT,2021-07-28 14:51:16,39.1672,8.5222,92.35,24,0,8.52
45,Floro,NO,2021-07-28 14:51:16,61.5996,5.0328,68.7,94,75,0.0
46,Shaturtorf,RU,2021-07-28 14:51:17,55.5672,39.4169,62.73,91,100,6.87
47,Norman Wells,CA,2021-07-28 14:51:17,65.282,-126.8329,53.64,100,75,3.44
48,Alice Springs,AU,2021-07-28 14:51:17,-23.7,133.8833,54.95,58,3,0.0
49,Burnie,AU,2021-07-28 14:51:18,-41.0667,145.9167,47.05,73,15,16.78
50,Batemans Bay,AU,2021-07-28 14:51:18,-35.7167,150.1833,55.9,39,0,11.81
51,Georgetown,MY,2021-07-28 14:51:18,5.4112,100.3354,85.95,75,20,0.0
52,Caravelas,BR,2021-07-28 14:51:18,-17.7125,-39.2481,85.06,50,0,9.71
53,Manoel Urbano,BR,2021-07-28 14:51:19,-8.8389,-69.2597,82.4,61,15,5.88
54,Rikitea,PF,2021-07-28 14:51:19,-23.1203,-134.9692,74.28,78,100,14.97
55,Lebu,CL,2021-07-28 14:51:19,-37.6167,-73.65,51.94,57,0,15.82
56,Santiago Del Estero,AR,2021-07-28 14:48:28,-27.7951,-64.2615,52.81,26,5,6.76
57,East London,ZA,2021-07-28 14:51:20,-33.0153,27.9116,63.54,82,75,4.61
58,Faanui,PF,2021-07-28 14:51:20,-16.4833,-151.75,77.59,70,63,1.95
59,Kapaa,US,2021-07-28 14:51:20,22.0752,-159.319,79.12,75,75,12.66
60,Abashiri,JP,2021-07-28 14:51:21,44.0213,144.2697,70.52,94,8,10.56
61,Tartus,SY,2021-07-28 14:51:21,34.889,35.8866,90.43,46,0,6.82
62,Cherskiy,RU,2021-07-28 14:51:21,68.75,161.3,34.48,93,86,9.91
63,Saskylakh,RU,2021-07-28 14:51:22,71.9167,114.0833,62.47,49,48,11.95
64,Saint-Philippe,RE,2021-07-28 14:51:22,-21.3585,55.7679,71.19,91,100,18.99
65,Sitka,US,2021-07-28 14:51:22,57.0531,-135.33,51.69,87,20,3.44
66,La Palma,US,2021-07-28 14:51:23,33.8464,-118.0467,85.96,86,20,1.01
67,Aklavik,CA,2021-07-28 14:51:23,68.2191,-135.0107,57.2,88,90,3.44
68,Cairns,AU,2021-07-28 14:51:23,-16.9167,145.7667,66.07,96,8,2.3
69,Port Lincoln,AU,2021-07-28 14:51:23,-34.7333,135.8667,50.47,71,12,8.79
70,Tuktoyaktuk,CA,2021-07-28 14:51:24,69.4541,-133.0374,46.4,100,90,10.36
71,Lagoa,PT,2021-07-28 14:51:24,39.05,-27.9833,71.64,83,88,9.06
72,Carnarvon,AU,2021-07-28 14:51:24,-24.8667,113.6333,60.87,61,75,4.61
73,Broken Hill,AU,2021-07-28 14:51:25,-31.95,141.4333,47.91,66,0,12.66
74,Touros,BR,2021-07-28 14:51:25,-5.1989,-35.4608,85.1,61,16,17.58
75,Pivijay,CO,2021-07-28 14:51:25,10.4617,-74.6162,84.29,60,93,6.04
76,Jurm,AF,2021-07-28 14:51:26,36.8648,70.8342,76.55,37,0,6.02
77,Tura,IN,2021-07-28 14:51:26,25.5198,90.2201,76.21,94,100,8.68
78,Flinders,AU,2021-07-28 14:51:26,-34.5833,150.8552,56.8,65,0,10.33
79,Port Hedland,AU,2021-07-28 14:51:27,-20.3167,118.5667,69.85,78,54,12.66
80,Laguna,US,2021-07-28 14:51:27,38.421,-121.4238,84.02,66,1,1.99
81,Victoria,HK,2021-07-28 14:47:00,22.2855,114.1577,87.33,80,52,4.0
82,Cayenne,GF,2021-07-28 14:51:27,4.9333,-52.3333,82.44,80,90,2.3
83,Longyearbyen,SJ,2021-07-28 14:51:28,78.2186,15.6401,44.44,87,90,12.66
84,Hovd,MN,2021-07-28 14:51:28,48.0056,91.6419,70.05,18,0,7.99
85,Kavaratti,IN,2021-07-28 14:51:28,10.5669,72.642,82.13,80,100,16.28
86,Corner Brook,CA,2021-07-28 14:51:29,48.9667,-57.9484,68.16,90,100,2.01
87,Muncar,ID,2021-07-28 14:51:29,-8.4333,114.3333,75.15,87,19,4.36
88,Havoysund,NO,2021-07-28 14:51:29,70.9963,24.6622,49.08,80,100,6.89
89,Lorengau,PG,2021-07-28 14:51:30,-2.0226,147.2712,82.02,79,24,7.56
90,Dudinka,RU,2021-07-28 14:51:30,69.4058,86.1778,55.13,76,96,2.98
91,Hualmay,PE,2021-07-28 14:51:30,-11.0964,-77.6139,66.92,74,34,9.35
92,Awbari,LY,2021-07-28 14:51:31,26.5921,12.7805,102.07,10,0,9.04
93,Castro,BR,2021-07-28 14:51:31,-24.7911,-50.0119,46.44,45,88,9.33
94,Qaanaaq,GL,2021-07-28 14:51:31,77.484,-69.3632,45.48,94,100,9.6
95,Progreso,MX,2021-07-28 14:51:31,21.2833,-89.6667,88.11,65,22,4.27
96,Dingle,PH,2021-07-28 14:51:32,10.9995,122.6711,79.02,82,100,9.13
97,Dikson,RU,2021-07-28 14:51:32,73.5069,80.5464,37.69,96,100,13.67
98,Mataura,NZ,2021-07-28 14:51:32,-46.1927,168.8643,45.48,98,47,3.69
99,Avera,US,2021-07-28 14:51:33,33.194,-82.5271,85.68,68,81,1.5
100,Yellowknife,CA,2021-07-28 14:50:27,62.456,-114.3525,58.32,76,75,1.01
101,Komsomolskiy,UZ,2021-07-28 14:51:33,40.4272,71.7189,88.52,25,0,6.91
102,Lompoc,US,2021-07-28 14:51:34,34.6391,-120.4579,64.08,92,90,3.44
103,Najran,SA,2021-07-28 14:51:34,17.4924,44.1277,101.05,20,87,6.71
104,San Patricio,US,2021-07-28 14:51:34,28.017,-97.5169,88.02,66,0,2.55
105,Petropavlovsk-Kamchatskiy,RU,2021-07-28 14:51:35,53.0452,158.6483,63.19,88,0,2.24
106,Kargil,IN,2021-07-28 14:51:35,34.5667,76.1,64.2,55,100,6.08
107,Zverinogolovskoye,RU,2021-07-28 14:51:35,54.4586,64.8542,58.41,58,58,8.93
108,Constantine,DZ,2021-07-28 14:51:36,36.365,6.6147,105.21,11,20,5.75
109,Albany,US,2021-07-28 14:49:22,42.6001,-73.9662,73.15,75,77,5.82
110,Okha,RU,2021-07-28 14:51:36,53.5739,142.9478,63.14,100,100,4.97
111,Atuona,PF,2021-07-28 14:51:36,-9.8,-139.0333,77.45,72,81,19.39
112,Weligama,LK,2021-07-28 14:51:36,5.9667,80.4167,79.47,86,63,11.14
113,Saint Albans,GB,2021-07-28 14:47:04,51.75,-0.3333,68.81,80,75,19.57
114,Mamallapuram,IN,2021-07-28 14:51:37,12.6264,80.1722,93.25,67,100,15.48
115,Basco,PH,2021-07-28 14:51:37,20.4487,121.9702,83.62,84,65,25.05
116,La Ronge,CA,2021-07-28 14:51:37,55.1001,-105.2842,61.05,67,1,4.61
117,Ilulissat,GL,2021-07-28 14:51:38,69.2167,-51.1,43.88,82,58,4.9
118,Kahului,US,2021-07-28 14:47:08,20.8947,-156.47,77.85,85,1,4.61
119,Jalostotitlan,MX,2021-07-28 14:51:38,21.2,-102.4667,66.18,60,100,3.33
120,Zarnovica,SK,2021-07-28 14:51:38,48.4812,18.7157,93.67,35,4,7.43
121,Beringovskiy,RU,2021-07-28 14:51:39,63.05,179.3167,46.38,81,100,10.69
122,Straumen,NO,2021-07-28 14:51:39,63.8709,11.2999,85.95,40,59,6.33
123,Kaifeng,CN,2021-07-28 14:51:39,34.7911,114.3483,76.06,79,100,21.56
124,Ormara,PK,2021-07-28 14:51:40,25.2088,64.6357,82.24,87,100,14.18
125,Severo-Kurilsk,RU,2021-07-28 14:51:40,50.6789,156.125,57.2,93,100,7.25
126,Bambous Virieux,MU,2021-07-28 14:51:40,-20.3428,57.7575,70.05,88,75,18.41
127,Narsaq,GL,2021-07-28 14:51:41,60.9167,-46.05,50.63,70,100,5.75
128,Chuy,UY,2021-07-28 14:51:41,-33.6971,-53.4616,42.48,92,100,16.22
129,Provideniya,RU,2021-07-28 14:51:41,64.3833,-173.3,46.53,99,100,7.61
130,Inta,RU,2021-07-28 14:51:42,66.0317,60.1659,44.71,96,100,7.34
131,Mar Del Plata,AR,2021-07-28 14:51:42,-38.0023,-57.5575,48.0,66,75,11.01
132,Thompson,CA,2021-07-28 14:51:42,55.7435,-97.8558,60.96,72,20,13.8
133,Zhuhai,CN,2021-07-28 14:51:43,22.2769,113.5678,87.06,78,66,13.27
134,Wewak,PG,2021-07-28 14:51:43,-3.5534,143.6268,79.5,86,35,5.86
135,Prince Rupert,CA,2021-07-28 14:51:43,54.3161,-130.3201,55.09,97,90,3.44
136,Kanganpur,PK,2021-07-28 14:51:43,30.7663,74.1231,84.94,74,99,7.67
137,Saint George,US,2021-07-28 14:50:41,37.1041,-113.5841,89.35,51,1,0.0
138,Souillac,MU,2021-07-28 14:51:44,-20.5167,57.5167,70.18,88,75,18.41
139,Tazmalt,DZ,2021-07-28 14:51:44,36.3868,4.3989,106.03,11,0,12.24
140,Riyadh,SA,2021-07-28 14:47:12,24.6877,46.7219,113.14,8,79,18.48
141,Saint Anthony,US,2021-07-28 14:51:45,45.0205,-93.218,74.25,87,75,10.36
142,Port Augusta,AU,2021-07-28 14:51:45,-32.5,137.7667,43.7,76,0,3.11
143,Impfondo,CG,2021-07-28 14:51:45,1.6381,18.0667,88.07,43,100,6.35
144,Lewistown,US,2021-07-28 14:51:46,40.5992,-77.5714,80.91,66,40,0.0
145,Gizo,SB,2021-07-28 14:51:46,-8.103,156.8419,80.96,77,42,5.53
146,Marapanim,BR,2021-07-28 14:51:46,-0.7175,-47.6997,88.83,56,6,5.97
147,Dillon,US,2021-07-28 14:51:47,34.4166,-79.3712,86.25,69,100,3.96
148,Altay,CN,2021-07-28 14:51:47,47.8667,88.1167,63.3,42,0,6.49
149,Balkanabat,TM,2021-07-28 14:51:47,39.5108,54.3671,89.49,47,56,13.69
150,Alofi,NU,2021-07-28 14:51:48,-19.0595,-169.9187,67.89,94,100,3.44
151,Sumbe,AO,2021-07-28 14:51:48,-11.2061,13.8437,77.0,74,0,11.5
152,Qasigiannguit,GL,2021-07-28 14:51:48,68.8193,-51.1922,45.95,78,100,8.46
153,Dunedin,NZ,2021-07-28 14:47:38,-45.8742,170.5036,47.8,68,67,5.01
154,Oskarshamn,SE,2021-07-28 14:51:49,57.2645,16.4484,74.8,56,100,8.99
155,Svetlaya,RU,2021-07-28 14:51:49,46.5389,138.3297,68.25,90,19,4.99
156,Homer,US,2021-07-28 14:51:49,59.6425,-151.5483,55.29,80,1,9.22
157,Tomatlan,MX,2021-07-28 14:51:50,19.9333,-105.25,82.18,78,97,2.62
158,Butaritari,KI,2021-07-28 14:51:50,3.0707,172.7902,81.9,73,99,7.65
159,Inongo,CD,2021-07-28 14:51:50,-1.95,18.2667,78.08,36,58,1.23
160,Buzuluk,RU,2021-07-28 14:51:50,52.7807,52.2635,75.31,31,6,8.14
161,Cognac,FR,2021-07-28 14:51:51,45.5,-0.25,77.67,50,75,11.5
162,Hobart,AU,2021-07-28 14:52:12,-42.8794,147.3294,44.46,77,40,4.0
163,Maragogi,BR,2021-07-28 14:52:12,-9.0122,-35.2225,79.63,66,9,8.46
164,Kortkeros,RU,2021-07-28 14:52:13,61.8106,51.5806,62.6,65,95,2.51
165,Rawson,AR,2021-07-28 14:50:49,-43.3002,-65.1023,45.72,53,24,13.06
166,Dahanu,IN,2021-07-28 14:52:13,19.9667,72.7333,81.55,85,100,20.31
167,Elblag,PL,2021-07-28 14:52:13,54.1522,19.4088,76.75,75,97,12.01
168,Ponta Do Sol,PT,2021-07-28 14:51:42,32.6667,-17.1,81.72,71,0,0.76
169,Veraval,IN,2021-07-28 14:52:14,20.9,70.3667,82.0,84,100,24.45
170,Sayansk,RU,2021-07-28 14:51:40,54.1088,102.1648,70.36,50,82,1.41
171,Nyurba,RU,2021-07-28 14:52:14,63.2842,118.3319,63.55,64,42,5.41
172,Taksimo,RU,2021-07-28 14:52:15,56.3444,114.8794,63.72,86,100,2.46
173,Los Llanos De Aridane,ES,2021-07-28 14:52:15,28.6585,-17.9182,73.13,78,75,18.41
174,Portales,US,2021-07-28 14:52:15,34.1862,-103.3344,82.96,41,96,2.46
175,Te Anau,NZ,2021-07-28 14:50:07,-45.4167,167.7167,40.89,92,30,1.63
176,Cam Ranh,VN,2021-07-28 14:52:16,11.9214,109.1591,85.96,66,20,10.36
177,Belaya Gora,RU,2021-07-28 14:52:16,68.5333,146.4167,37.92,80,32,9.08
178,Rajapur,IN,2021-07-28 14:52:16,25.3833,81.15,80.2,86,100,13.47
179,Berlevag,NO,2021-07-28 14:52:17,70.8578,29.0864,48.15,81,90,4.61
180,Onitsha,NG,2021-07-28 14:52:17,6.1454,6.7885,84.22,62,81,5.73
181,San Pedro,PH,2021-07-28 14:52:17,14.35,121.0167,82.15,90,90,6.91
182,Darhan,MN,2021-07-28 14:52:18,49.4867,105.9228,66.88,64,69,1.9
183,Geraldton,AU,2021-07-28 14:52:18,-28.7667,114.6,63.01,77,90,14.97
184,Kushmurun,KZ,2021-07-28 14:52:18,52.4503,64.6311,66.04,59,52,9.93
185,Guerrero Negro,MX,2021-07-28 14:52:19,27.9769,-114.0611,72.39,76,0,10.83
186,Saint-Georges,GD,2021-07-28 14:52:19,12.0564,-61.7485,85.68,74,75,16.11
187,Sao Filipe,CV,2021-07-28 14:52:19,14.8961,-24.4956,76.21,74,49,12.08
188,Klaksvik,FO,2021-07-28 14:52:20,62.2266,-6.589,54.52,92,95,8.03
189,Leningradskiy,RU,2021-07-28 14:52:20,69.3833,178.4167,33.22,99,100,16.2
190,Deputatskiy,RU,2021-07-28 14:52:20,69.3,139.9,35.01,83,14,3.65
191,Ivanteyevka,RU,2021-07-28 14:52:21,55.9711,37.9208,67.24,82,100,4.0
192,Noumea,NC,2021-07-28 14:47:33,-22.2763,166.4572,69.01,99,48,8.99
193,Bredasdorp,ZA,2021-07-28 14:52:21,-34.5322,20.0403,60.12,48,69,13.8
194,Matay,EG,2021-07-28 14:52:21,28.419,30.7792,100.9,12,5,14.07
195,Bardiyah,LY,2021-07-28 14:52:22,31.7561,25.0865,87.01,45,0,15.08
196,Chulman,RU,2021-07-28 14:52:22,56.8479,124.9104,59.25,86,100,4.14
197,Ishurdi,BD,2021-07-28 14:52:22,24.1333,89.0833,79.7,90,99,10.92
198,Cuamba,MZ,2021-07-28 14:52:23,-14.8031,36.5372,74.86,31,1,3.85
199,Gayny,RU,2021-07-28 14:52:23,60.3071,54.3241,53.31,60,100,4.72
200,Upernavik,GL,2021-07-28 14:52:23,72.7868,-56.1549,44.28,85,100,13.94
201,Beihai,CN,2021-07-28 14:52:24,21.4833,109.1,86.11,82,76,9.62
202,Miramar,US,2021-07-28 14:52:24,25.9873,-80.2323,92.01,69,40,0.0
203,Heishan,CN,2021-07-28 14:52:24,41.6892,122.1128,78.28,77,100,3.04
204,Tukrah,LY,2021-07-28 14:52:24,32.5341,20.5791,84.34,58,0,13.94
205,Aleksandrovsk-Sakhalinskiy,RU,2021-07-28 14:52:25,50.8975,142.1561,65.59,92,50,2.66
206,Svetlogorsk,BY,2021-07-28 14:52:25,52.6333,29.7333,81.03,52,76,8.25
207,Sambava,MG,2021-07-28 14:52:25,-14.2667,50.1667,72.32,70,0,11.59
208,Katsuura,JP,2021-07-28 14:52:26,35.1333,140.3,82.11,88,13,20.83
209,Santa Isabel,BR,2021-07-28 14:52:26,-23.3156,-46.2214,55.11,93,100,5.03
210,Daru,PG,2021-07-28 14:52:26,-9.0763,143.2092,77.25,91,74,13.15
211,Half Moon Bay,US,2021-07-28 14:52:27,37.4636,-122.4286,68.76,86,1,0.0
212,Nioro,GM,2021-07-28 14:52:27,13.35,-15.75,88.39,57,94,8.23
213,Kodiak,US,2021-07-28 14:52:27,57.79,-152.4072,54.91,71,90,0.0
214,Roebourne,AU,2021-07-28 14:52:27,-20.7833,117.1333,70.74,63,31,11.3
215,Husavik,IS,2021-07-28 14:52:28,66.0449,-17.3389,48.11,98,100,10.87
216,Voh,NC,2021-07-28 14:52:28,-20.9667,164.7,63.63,77,10,5.57
217,Fukue,JP,2021-07-28 14:52:28,32.6881,128.8419,78.87,82,0,5.14
218,Pingliang,CN,2021-07-28 14:52:29,35.5392,106.6861,69.28,53,0,2.55
219,Davila,PH,2021-07-28 14:52:29,18.4726,120.5763,81.88,84,91,21.88
220,Boa Vista,BR,2021-07-28 14:52:29,2.8197,-60.6733,78.78,78,75,3.44
221,Clyde River,CA,2021-07-28 14:51:53,70.4692,-68.5914,50.23,81,75,4.61
222,Nabire,ID,2021-07-28 14:49:17,-3.3667,135.4833,78.69,89,94,1.21
223,Vostok,RU,2021-07-28 14:52:30,46.4856,135.8833,72.77,81,100,3.53
224,Santa Adelia,BR,2021-07-28 14:52:30,-21.2428,-48.8042,58.28,73,100,12.21
225,Puerto Madryn,AR,2021-07-28 14:52:17,-42.7692,-65.0385,45.9,53,16,10.47
226,Vestmanna,FO,2021-07-28 14:52:31,62.1564,-7.1664,52.72,100,75,8.05
227,Zinder,NE,2021-07-28 14:52:31,13.8072,8.9881,80.56,69,40,2.3
228,Tiksi,RU,2021-07-28 14:52:31,71.6872,128.8694,36.9,95,52,5.1
229,Mount Gambier,AU,2021-07-28 14:52:32,-37.8333,140.7667,46.31,76,90,9.22
230,Zyryanka,RU,2021-07-28 14:52:32,65.75,150.85,41.9,95,100,10.42
231,Kaitangata,NZ,2021-07-28 14:52:32,-46.2817,169.8464,48.92,76,49,4.68
232,Uglovskoye,RU,2021-07-28 14:52:32,51.3557,80.1942,63.0,41,18,7.61
233,Shahpur,IN,2021-07-28 14:52:33,16.7,76.8333,78.75,68,100,18.21
234,Ambilobe,MG,2021-07-28 14:52:33,-13.2,49.05,72.32,69,35,4.03
235,Envira,BR,2021-07-28 14:52:34,-7.3,-70.2167,89.94,46,5,3.36
236,Nishihara,JP,2021-07-28 14:52:34,26.1842,127.7558,81.68,89,75,4.61
237,Manicore,BR,2021-07-28 14:52:34,-5.8092,-61.3003,89.55,58,0,3.44
238,Bandarbeyla,SO,2021-07-28 14:52:34,9.4942,50.8122,78.64,74,75,30.71
239,Beyneu,KZ,2021-07-28 14:52:35,45.3167,55.2,81.66,20,99,10.47
240,Codrington,AU,2021-07-28 14:52:35,-38.2667,141.9667,44.44,85,38,12.8
241,Plettenberg Bay,ZA,2021-07-28 14:52:35,-34.0527,23.3716,56.26,69,100,8.9
242,Talnakh,RU,2021-07-28 14:52:36,69.4865,88.3972,57.81,81,100,2.84
243,Wanlaweyn,SO,2021-07-28 14:52:36,2.6185,44.8938,80.35,60,78,22.37
244,Sioux Lookout,CA,2021-07-28 14:52:36,50.1001,-91.917,70.18,73,75,8.05
245,Manokwari,ID,2021-07-28 14:52:37,-0.8667,134.0833,79.74,82,91,3.87
246,Lavumisa,SZ,2021-07-28 14:52:37,-27.31,31.892,72.36,25,0,7.31
247,Lufilufi,WS,2021-07-28 14:52:37,-13.8745,-171.5986,71.38,77,96,13.82
248,Aboso,GH,2021-07-28 14:52:38,5.3617,-1.9473,86.11,46,74,8.75
249,Olafsvik,IS,2021-07-28 14:52:36,64.8945,-23.7142,54.03,83,90,14.61
250,Huangmei,CN,2021-07-28 14:52:38,30.1924,116.025,75.11,95,15,9.08
251,Bubaque,GW,2021-07-28 14:52:38,11.2833,-15.8333,80.24,78,100,5.64
252,Turukhansk,RU,2021-07-28 14:52:39,65.8167,87.9833,56.03,82,94,4.29
253,Aswan,EG,2021-07-28 14:52:39,24.0934,32.907,107.37,10,41,16.78
254,Meadow Lake,US,2021-07-28 14:52:39,34.8014,-106.5436,79.48,58,47,1.43
255,Antigonish,CA,2021-07-28 14:52:40,45.6169,-61.9986,66.81,92,100,3.0
256,Agirish,RU,2021-07-28 14:52:40,61.9247,63.0231,45.19,87,92,10.2
257,Port Moresby,PG,2021-07-28 14:52:40,-9.4431,147.1797,74.62,100,40,3.44
258,Yenangyaung,MM,2021-07-28 14:52:41,20.4667,94.8833,78.04,88,100,13.49
259,Kigali,RW,2021-07-28 14:48:50,-1.95,30.0588,78.28,31,0,4.0
260,Fairbanks,US,2021-07-28 14:52:41,64.8378,-147.7164,57.16,94,90,1.99
261,Labuhan,ID,2021-07-28 14:52:41,-6.8844,112.2051,75.4,77,8,8.95
262,Cabo San Lucas,MX,2021-07-28 14:49:11,22.8909,-109.9124,88.81,66,8,8.61
263,Anchorage,US,2021-07-28 14:50:21,61.2181,-149.9003,59.34,83,90,1.01
264,Namatanai,PG,2021-07-28 14:52:42,-3.6667,152.4333,79.07,81,85,3.36
265,Chita,RU,2021-07-28 14:52:42,52.0333,113.55,55.29,94,20,4.47
266,Terrace Bay,CA,2021-07-28 14:52:43,48.7834,-87.1,64.9,71,43,5.86
267,Vallenar,CL,2021-07-28 14:52:43,-28.5708,-70.7581,66.2,22,0,2.46
268,Sangar,RU,2021-07-28 14:52:43,63.9242,127.4739,53.53,47,0,5.21
269,Pisco,PE,2021-07-28 14:52:44,-13.7,-76.2167,64.45,72,20,2.3
270,Vila Velha,BR,2021-07-28 14:50:32,-20.3297,-40.2925,84.15,60,0,2.3
271,Port Blair,IN,2021-07-28 14:52:44,11.6667,92.75,82.27,86,100,18.12
272,Hilo,US,2021-07-28 14:51:41,19.7297,-155.09,73.13,91,90,4.61
273,Mahebourg,MU,2021-07-28 14:52:44,-20.4081,57.7,70.09,88,75,18.41
274,Iqaluit,CA,2021-07-28 14:52:45,63.7506,-68.5145,49.73,61,20,5.01
275,Korla,CN,2021-07-28 14:52:09,41.7597,86.1469,95.88,14,59,4.56
276,Pachino,IT,2021-07-28 14:52:45,36.7186,15.0907,99.59,49,0,15.17
277,Sao Felix Do Xingu,BR,2021-07-28 14:52:45,-6.6447,-51.995,95.34,22,0,3.62
278,Nirmal,IN,2021-07-28 14:52:46,19.1,78.35,80.71,69,100,9.44
279,Kandrian,PG,2021-07-28 14:52:46,-6.2167,149.55,77.31,92,97,8.5
280,Ayagoz,KZ,2021-07-28 14:52:46,47.9714,80.4392,64.81,32,67,12.44
281,Slonim,BY,2021-07-28 14:52:47,53.0867,25.3219,81.72,52,100,6.11
282,Batagay-Alyta,RU,2021-07-28 14:52:47,67.8006,130.4114,42.69,74,3,6.08
283,Sanming,CN,2021-07-28 14:52:47,26.2486,117.6186,80.11,87,57,3.2
284,Matagami,CA,2021-07-28 14:52:48,49.7502,-77.6328,64.51,55,1,6.91
285,Cascais,PT,2021-07-28 14:48:35,38.6979,-9.4215,85.86,58,20,13.0
286,Tamala,RU,2021-07-28 14:52:48,52.541,43.2515,75.72,47,100,0.54
287,Shache,CN,2021-07-28 14:52:48,38.4167,77.2406,92.16,11,6,8.08
288,Khatanga,RU,2021-07-28 14:52:35,71.9667,102.5,80.26,45,99,15.1
289,Lasa,IT,2021-07-28 14:52:49,46.6166,10.7002,72.63,93,99,4.79
290,Isilkul,RU,2021-07-28 14:52:49,54.9109,71.2728,58.32,90,100,4.59
291,Coquimbo,CL,2021-07-28 14:52:49,-29.9533,-71.3436,49.73,87,40,6.91
292,Port Hardy,CA,2021-07-28 14:52:49,50.6996,-127.4199,51.98,100,40,0.0
293,Chapais,CA,2021-07-28 14:52:50,49.7834,-74.8492,60.58,41,9,5.55
294,Sampit,ID,2021-07-28 14:52:50,-2.5333,112.95,73.9,96,22,2.35
295,Tarana,IN,2021-07-28 14:52:50,23.3333,76.0333,76.37,84,100,15.5
296,Lazaro Cardenas,MX,2021-07-28 14:52:51,17.9583,-102.2,81.75,78,55,2.42
